# tracer: function_graph
#
#     TIME         TASK/PID         DURATION                  FUNCTION CALLS
#      |            |    |           |   |                     |   |   |   |
5640901.763395 |    squid-920    |   6.101 us    |                } /* __kfree_skb */
5640901.763395 |    squid-920    |               |                tcp_cleanup_rbuf() {
5640901.763395 |    squid-920    |   0.101 us    |                  __tcp_select_window();
5640901.763396 |    squid-920    |   0.857 us    |                } /* tcp_cleanup_rbuf */
5640901.763396 |    squid-920    |               |                release_sock() {
5640901.763397 |    squid-920    |   0.105 us    |                  _raw_spin_lock_bh();
5640901.763397 |    squid-920    |   0.091 us    |                  tcp_release_cb();
5640901.763398 |    squid-920    |               |                  _raw_spin_unlock_bh() {
5640901.763398 |    squid-920    |   0.110 us    |                    __local_bh_enable_ip();
5640901.763399 |    squid-920    |   1.163 us    |                  } /* _raw_spin_unlock_bh */
5640901.763400 |    squid-920    |   3.208 us    |                } /* release_sock */
5640901.763400 |    squid-920    |   19.027 us   |              } /* tcp_recvmsg */
5640901.763400 |    squid-920    |   19.699 us   |            } /* inet_recvmsg */
5640901.763401 |    squid-920    |   23.534 us   |          } /* sock_recvmsg */
5640901.763401 |    squid-920    |   24.266 us   |        } /* sock_read_iter */
5640901.763401 |    squid-920    |   25.143 us   |      } /* new_sync_read */
5640901.763402 |    squid-920    |   25.784 us   |    } /* __vfs_read */
5640901.763402 |    squid-920    |   0.095 us    |    __fsnotify_parent();
5640901.763403 |    squid-920    |   0.100 us    |    fsnotify();
5640901.763403 |    squid-920    |   32.768 us   |  } /* vfs_read */
 ------------------------------------------
 1)   squid-920    =>   smbd-4937   
 ------------------------------------------

5640901.763520 |    smbd-4937    |               |  vfs_read() {
5640901.763521 |    smbd-4937    |               |    rw_verify_area() {
5640901.763522 |    smbd-4937    |               |      security_file_permission() {
5640901.763522 |    smbd-4937    |               |        apparmor_file_permission() {
5640901.763522 |    smbd-4937    |               |          common_file_perm() {
5640901.763523 |    smbd-4937    |   0.216 us    |            aa_file_perm();
5640901.763524 |    smbd-4937    |   1.062 us    |          } /* common_file_perm */
5640901.763524 |    smbd-4937    |   1.699 us    |        } /* apparmor_file_permission */
5640901.763524 |    smbd-4937    |   0.100 us    |        __fsnotify_parent();
5640901.763525 |    smbd-4937    |   0.105 us    |        fsnotify();
5640901.763526 |    smbd-4937    |   3.960 us    |      } /* security_file_permission */
5640901.763526 |    smbd-4937    |   4.706 us    |    } /* rw_verify_area */
5640901.763526 |    smbd-4937    |               |    __vfs_read() {
5640901.763527 |    smbd-4937    |               |      new_sync_read() {
5640901.763527 |    smbd-4937    |               |        sock_read_iter() {
5640901.763528 |    smbd-4937    |               |          sock_recvmsg() {
5640901.763528 |    smbd-4937    |               |            security_socket_recvmsg() {
5640901.763528 |    smbd-4937    |               |              apparmor_socket_recvmsg() {
5640901.763529 |    smbd-4937    |               |                aa_sock_msg_perm() {
5640901.763529 |    smbd-4937    |               |                  aa_sk_perm() {
5640901.763529 |    smbd-4937    |   0.120 us    |                    aa_label_sk_perm();
5640901.763529 |   ztracer-9251  |               |  vfs_read() {
5640901.763530 |    smbd-4937    |   0.782 us    |                  } /* aa_sk_perm */
5640901.763530 |    smbd-4937    |   1.424 us    |                } /* aa_sock_msg_perm */
5640901.763530 |   ztracer-9251  |               |    rw_verify_area() {
5640901.763531 |    smbd-4937    |   2.086 us    |              } /* apparmor_socket_recvmsg */
5640901.763531 |   ztracer-9251  |               |      security_file_permission() {
5640901.763531 |    smbd-4937    |   2.757 us    |            } /* security_socket_recvmsg */
5640901.763531 |    smbd-4937    |               |            inet_recvmsg() {
5640901.763531 |   ztracer-9251  |               |        apparmor_file_permission() {
5640901.763532 |    smbd-4937    |               |              tcp_recvmsg() {
5640901.763532 |   ztracer-9251  |               |          common_file_perm() {
5640901.763532 |    smbd-4937    |               |                lock_sock_nested() {
5640901.763532 |   ztracer-9251  |   0.100 us    |            aa_file_perm();
5640901.763532 |    smbd-4937    |   0.085 us    |                  _cond_resched();
5640901.763533 |   ztracer-9251  |   0.807 us    |          } /* common_file_perm */
5640901.763533 |    smbd-4937    |   0.111 us    |                  _raw_spin_lock_bh();
5640901.763533 |   ztracer-9251  |   1.524 us    |        } /* apparmor_file_permission */
5640901.763533 |   ztracer-9251  |   0.095 us    |        __fsnotify_parent();
5640901.763534 |    smbd-4937    |   0.095 us    |                  __local_bh_enable_ip();
5640901.763534 |   ztracer-9251  |   0.106 us    |        fsnotify();
5640901.763534 |    smbd-4937    |   2.000 us    |                } /* lock_sock_nested */
5640901.763535 |    smbd-4937    |               |                skb_copy_datagram_iter() {
5640901.763535 |   ztracer-9251  |   3.769 us    |      } /* security_file_permission */
5640901.763535 |    smbd-4937    |               |                  __check_object_size() {
5640901.763535 |   ztracer-9251  |   4.531 us    |    } /* rw_verify_area */
5640901.763535 |    smbd-4937    |   0.105 us    |                    __virt_addr_valid();
5640901.763536 |   ztracer-9251  |               |    __vfs_read() {
5640901.763536 |   ztracer-9251  |               |      new_sync_read() {
5640901.763536 |    smbd-4937    |   0.091 us    |                    check_stack_object();
5640901.763536 |   ztracer-9251  |               |        ext4_file_read_iter() {
5640901.763537 |   ztracer-9251  |               |          generic_file_read_iter() {
5640901.763537 |    smbd-4937    |   1.518 us    |                  } /* __check_object_size */
5640901.763537 |   ztracer-9251  |   0.085 us    |            _cond_resched();
5640901.763537 |    smbd-4937    |   0.145 us    |                  __copy_user_ll();
5640901.763538 |   ztracer-9251  |               |            pagecache_get_page() {
5640901.763538 |    smbd-4937    |   2.997 us    |                } /* skb_copy_datagram_iter */
5640901.763538 |   ztracer-9251  |   0.612 us    |              find_get_entry();
5640901.763538 |    smbd-4937    |   0.095 us    |                tcp_rcv_space_adjust();
5640901.763539 |    smbd-4937    |   0.126 us    |                tcp_cleanup_rbuf();
5640901.763539 |   ztracer-9251  |   1.253 us    |            } /* pagecache_get_page */
5640901.763540 |    smbd-4937    |               |                release_sock() {
5640901.763540 |    smbd-4937    |   0.100 us    |                  _raw_spin_lock_bh();
5640901.763540 |   ztracer-9251  |               |            mark_page_accessed() {
5640901.763540 |   ztracer-9251  |   0.090 us    |              lookup_page_ext();
5640901.763541 |    smbd-4937    |   0.110 us    |                  tcp_release_cb();
5640901.763541 |   ztracer-9251  |   0.817 us    |            } /* mark_page_accessed */
5640901.763541 |    smbd-4937    |               |                  _raw_spin_unlock_bh() {
5640901.763542 |   ztracer-9251  |               |            kmap_atomic() {
5640901.763542 |    smbd-4937    |   0.095 us    |                    __local_bh_enable_ip();
5640901.763542 |   ztracer-9251  |   0.100 us    |              kmap_atomic_prot();
5640901.763542 |    smbd-4937    |   0.712 us    |                  } /* _raw_spin_unlock_bh */
5640901.763543 |    smbd-4937    |   2.672 us    |                } /* release_sock */
5640901.763543 |   ztracer-9251  |   0.722 us    |            } /* kmap_atomic */
5640901.763543 |   ztracer-9251  |   0.351 us    |            __copy_user_ll();
5640901.763543 |    smbd-4937    |   11.003 us   |              } /* tcp_recvmsg */
5640901.763544 |   ztracer-9251  |               |            __kunmap_atomic() {
5640901.763544 |   ztracer-9251  |   0.191 us    |              native_flush_tlb_single();
5640901.763545 |   ztracer-9251  |   0.816 us    |            } /* __kunmap_atomic */
5640901.763545 |   ztracer-9251  |               |            touch_atime() {
5640901.763546 |   ztracer-9251  |               |              __atime_needs_update() {
5640901.763546 |   ztracer-9251  |               |                current_time() {
5640901.763546 |   ztracer-9251  |   0.100 us    |                  current_kernel_time64();
5640901.763547 |   ztracer-9251  |   0.100 us    |                  timespec_trunc();
5640901.763548 |   ztracer-9251  |   1.374 us    |                } /* current_time */
5640901.763548 |   ztracer-9251  |   2.005 us    |              } /* __atime_needs_update */
5640901.763548 |   ztracer-9251  |   2.647 us    |            } /* touch_atime */
5640901.763549 |   ztracer-9251  |   11.680 us   |          } /* generic_file_read_iter */
5640901.763549 |   ztracer-9251  |   12.311 us   |        } /* ext4_file_read_iter */
5640901.763549 |   ztracer-9251  |   13.027 us   |      } /* new_sync_read */
5640901.763549 |   ztracer-9251  |   13.669 us   |    } /* __vfs_read */
5640901.763550 |   ztracer-9251  |   0.091 us    |    __fsnotify_parent();
5640901.763550 |   ztracer-9251  |   0.090 us    |    fsnotify();
5640901.763551 |   ztracer-9251  |   20.857 us   |  } /* vfs_read */
5640901.763631 |    smbd-4937    |   99.244 us   |            } /* inet_recvmsg */
5640901.763631 |    smbd-4937    |   103.228 us  |          } /* sock_recvmsg */
5640901.763631 |    smbd-4937    |   103.895 us  |        } /* sock_read_iter */
5640901.763632 |    smbd-4937    |   104.617 us  |      } /* new_sync_read */
5640901.763632 |    smbd-4937    |   105.259 us  |    } /* __vfs_read */
5640901.763632 |    smbd-4937    |   0.091 us    |    __fsnotify_parent();
5640901.763633 |    smbd-4937    |   0.135 us    |    fsnotify();
5640901.763634 |    smbd-4937    |   112.798 us  |  } /* vfs_read */
 ------------------------------------------
 1)   smbd-4937    =>   squid-920   
 ------------------------------------------

5640901.763644 |    squid-920    |               |  vfs_read() {
5640901.763644 |    squid-920    |               |    rw_verify_area() {
5640901.763644 |    squid-920    |               |      security_file_permission() {
5640901.763645 |    squid-920    |               |        apparmor_file_permission() {
5640901.763645 |    squid-920    |               |          common_file_perm() {
5640901.763646 |    squid-920    |   0.105 us    |            aa_file_perm();
5640901.763646 |    squid-920    |   0.787 us    |          } /* common_file_perm */
5640901.763647 |    squid-920    |   1.433 us    |        } /* apparmor_file_permission */
5640901.763647 |    squid-920    |   0.100 us    |        __fsnotify_parent();
5640901.763648 |    squid-920    |   0.105 us    |        fsnotify();
5640901.763648 |    squid-920    |   3.459 us    |      } /* security_file_permission */
5640901.763649 |    squid-920    |   4.130 us    |    } /* rw_verify_area */
5640901.763649 |    squid-920    |               |    __vfs_read() {
5640901.763649 |    squid-920    |               |      new_sync_read() {
5640901.763650 |    squid-920    |               |        sock_read_iter() {
5640901.763650 |    squid-920    |               |          sock_recvmsg() {
5640901.763650 |    squid-920    |               |            security_socket_recvmsg() {
5640901.763651 |    squid-920    |               |              apparmor_socket_recvmsg() {
5640901.763651 |    squid-920    |               |                aa_sock_msg_perm() {
5640901.763651 |    squid-920    |               |                  aa_sk_perm() {
5640901.763652 |    squid-920    |   0.125 us    |                    aa_label_sk_perm();
5640901.763652 |    squid-920    |   0.782 us    |                  } /* aa_sk_perm */
5640901.763653 |    squid-920    |   1.419 us    |                } /* aa_sock_msg_perm */
5640901.763653 |    squid-920    |   2.090 us    |              } /* apparmor_socket_recvmsg */
5640901.763653 |    squid-920    |   2.787 us    |            } /* security_socket_recvmsg */
5640901.763654 |    squid-920    |               |            inet_recvmsg() {
5640901.763654 |    squid-920    |               |              tcp_recvmsg() {
5640901.763654 |    squid-920    |               |                lock_sock_nested() {
5640901.763655 |    squid-920    |   0.090 us    |                  _cond_resched();
5640901.763655 |    squid-920    |   0.115 us    |                  _raw_spin_lock_bh();
5640901.763656 |    squid-920    |   0.095 us    |                  __local_bh_enable_ip();
5640901.763657 |    squid-920    |   2.100 us    |                } /* lock_sock_nested */
5640901.763657 |    squid-920    |               |                skb_copy_datagram_iter() {
5640901.763657 |    squid-920    |               |                  __check_object_size() {
5640901.763658 |    squid-920    |   0.105 us    |                    __virt_addr_valid();
5640901.763659 |    squid-920    |   0.125 us    |                    check_stack_object();
5640901.763659 |    squid-920    |   1.448 us    |                  } /* __check_object_size */
5640901.763660 |    squid-920    |   0.632 us    |                  __copy_user_ll();
5640901.763661 |    squid-920    |   3.359 us    |                } /* skb_copy_datagram_iter */
5640901.763661 |    squid-920    |   0.096 us    |                tcp_rcv_space_adjust();
5640901.763662 |    squid-920    |               |                __kfree_skb() {
5640901.763662 |    squid-920    |               |                  skb_release_all() {
5640901.763662 |    squid-920    |               |                    skb_release_head_state() {
5640901.763663 |    squid-920    |   0.105 us    |                      sock_rfree();
5640901.763663 |    squid-920    |   0.782 us    |                    } /* skb_release_head_state */
5640901.763664 |    squid-920    |               |                    skb_release_data() {
5640901.763664 |    squid-920    |               |                      skb_free_head() {
5640901.763664 |    squid-920    |   0.105 us    |                        page_frag_free();
5640901.763665 |    squid-920    |   0.737 us    |                      } /* skb_free_head */
5640901.763665 |    squid-920    |   1.388 us    |                    } /* skb_release_data */
5640901.763666 |    squid-920    |   3.323 us    |                  } /* skb_release_all */
5640901.763666 |    squid-920    |               |                  kfree_skbmem() {
5640901.763666 |    squid-920    |               |                    kmem_cache_free() {
5640901.763710 |    squid-920    |   0.151 us    |                    } /* kmem_cache_free */
5640901.763710 |    squid-920    |   44.221 us   |                  } /* kfree_skbmem */
5640901.763711 |    squid-920    |   48.752 us   |                } /* __kfree_skb */
5640901.763711 |    squid-920    |               |                tcp_cleanup_rbuf() {
5640901.763711 |    squid-920    |               |                  tcp_send_ack() {
5640901.763712 |    squid-920    |   0.091 us    |                    bictcp_cwnd_event();
5640901.763712 |    squid-920    |               |                    __alloc_skb() {
5640901.763713 |    squid-920    |   0.100 us    |                      kmem_cache_alloc();
5640901.763713 |    squid-920    |               |                      __kmalloc_reserve.isra.42() {
5640901.763714 |    squid-920    |               |                        __kmalloc_track_caller() {
5640901.763714 |    squid-920    |   0.101 us    |                          kmalloc_slab();
5640901.763715 |    squid-920    |   0.882 us    |                        } /* __kmalloc_track_caller */
5640901.763715 |    squid-920    |   1.514 us    |                      } /* __kmalloc_reserve.isra.42 */
5640901.763715 |    squid-920    |   0.105 us    |                      ksize();
5640901.763716 |    squid-920    |   3.489 us    |                    } /* __alloc_skb */
5640901.763716 |    squid-920    |               |                    tcp_transmit_skb() {
5640901.763717 |    squid-920    |               |                      tcp_established_options() {
5640901.763717 |    squid-920    |               |                        tcp_v4_md5_lookup() {
5640901.763718 |    squid-920    |   0.090 us    |                          tcp_md5_do_lookup();
5640901.763718 |    squid-920    |   0.722 us    |                        } /* tcp_v4_md5_lookup */
5640901.763719 |    squid-920    |   1.479 us    |                      } /* tcp_established_options */
5640901.763719 |    squid-920    |   0.095 us    |                      skb_push();
5640901.763720 |    squid-920    |   0.100 us    |                      tcp_options_write();
5640901.763720 |    squid-920    |   0.100 us    |                      __tcp_select_window();
5640901.763721 |    squid-920    |               |                      tcp_v4_send_check() {
5640901.763721 |    squid-920    |   0.095 us    |                        __tcp_v4_send_check();
5640901.763722 |    squid-920    |   0.751 us    |                      } /* tcp_v4_send_check */
5640901.763722 |    squid-920    |               |                      ip_queue_xmit() {
5640901.763723 |    squid-920    |               |                        __sk_dst_check() {
5640901.763723 |    squid-920    |   0.090 us    |                          ipv4_dst_check();
5640901.763724 |    squid-920    |   0.787 us    |                        } /* __sk_dst_check */
5640901.763724 |    squid-920    |   0.091 us    |                        skb_push();
5640901.763725 |    squid-920    |   0.090 us    |                        ip_copy_addrs();
5640901.763725 |    squid-920    |               |                        ip_local_out() {
5640901.763726 |    squid-920    |   0.131 us    |                          __ip_local_out();
5640901.763726 |    squid-920    |               |                          ip_output() {
5640901.763727 |    squid-920    |   0.095 us    |                            __local_bh_enable_ip();
5640901.763727 |    squid-920    |               |                            ip_finish_output() {
5640901.763728 |    squid-920    |   0.105 us    |                              ipv4_mtu();
5640901.763729 |    squid-920    |               |                              ip_finish_output2() {
5640901.763729 |    squid-920    |   0.095 us    |                                skb_push();
5640901.763730 |    squid-920    |               |                                dev_queue_xmit() {
5640901.763731 |    squid-920    |               |                                  __dev_queue_xmit() {
5640901.763731 |    squid-920    |   0.095 us    |                                    netdev_pick_tx();
5640901.763732 |    squid-920    |   0.100 us    |                                    _raw_spin_lock();
5640901.763733 |    squid-920    |               |                                    sch_direct_xmit() {
5640901.763733 |    squid-920    |               |                                      validate_xmit_skb_list() {
5640901.763733 |    squid-920    |               |                                        validate_xmit_skb() {
5640901.763734 |    squid-920    |               |                                          netif_skb_features() {
5640901.763734 |    squid-920    |   0.110 us    |                                            skb_network_protocol();
5640901.763735 |    squid-920    |   1.048 us    |                                          } /* netif_skb_features */
5640901.763735 |    squid-920    |   0.090 us    |                                          validate_xmit_xfrm();
5640901.763736 |    squid-920    |               |                                          skb_csum_hwoffload_help() {
5640901.763736 |    squid-920    |               |                                            skb_checksum_help() {
5640901.763737 |    squid-920    |               |                                              skb_checksum() {
5640901.763737 |    squid-920    |   0.260 us    |                                                __skb_checksum();
5640901.763738 |    squid-920    |   1.018 us    |                                              } /* skb_checksum */
5640901.763738 |    squid-920    |   1.764 us    |                                            } /* skb_checksum_help */
5640901.763739 |    squid-920    |   2.566 us    |                                          } /* skb_csum_hwoffload_help */
5640901.763739 |    squid-920    |   5.494 us    |                                        } /* validate_xmit_skb */
5640901.763739 |    squid-920    |   6.120 us    |                                      } /* validate_xmit_skb_list */
5640901.763740 |    squid-920    |   0.111 us    |                                      _raw_spin_lock();
5640901.763740 |    squid-920    |               |                                      dev_hard_start_xmit() {
5640901.763741 |    squid-920    |               |                                        rtl8169_start_xmit [r8169]() {
5640901.763741 |    squid-920    |   0.090 us    |                                          rtl8169_tso_csum_v1 [r8169]();
5640901.763742 |    squid-920    |               |                                          nommu_map_page() {
5640901.763742 |    squid-920    |   0.101 us    |                                            check_addr();
5640901.763743 |    squid-920    |   0.752 us    |                                          } /* nommu_map_page */
5640901.763743 |    squid-920    |   0.095 us    |                                          nommu_mapping_error();
5640901.763744 |    squid-920    |   2.892 us    |                                        } /* rtl8169_start_xmit [r8169] */
5640901.763744 |    squid-920    |   3.614 us    |                                      } /* dev_hard_start_xmit */
5640901.763744 |    squid-920    |   0.106 us    |                                      _raw_spin_lock();
5640901.763745 |    squid-920    |   12.320 us   |                                    } /* sch_direct_xmit */
5640901.763745 |    squid-920    |   0.090 us    |                                    __local_bh_enable_ip();
5640901.763746 |    squid-920    |   15.148 us   |                                  } /* __dev_queue_xmit */
5640901.763746 |    squid-920    |   16.181 us   |                                } /* dev_queue_xmit */
5640901.763747 |    squid-920    |   0.095 us    |                                __local_bh_enable_ip();
5640901.763747 |    squid-920    |   18.451 us   |                              } /* ip_finish_output2 */
5640901.763748 |    squid-920    |   19.810 us   |                            } /* ip_finish_output */
5640901.763748 |    squid-920    |   21.133 us   |                          } /* ip_output */
5640901.763769 |    squid-920    |   43.795 us   |                        } /* ip_local_out */
5640901.763770 |    squid-920    |   47.108 us   |                      } /* ip_queue_xmit */
5640901.763770 |    squid-920    |   53.309 us   |                    } /* tcp_transmit_skb */
5640901.763770 |    squid-920    |   58.632 us   |                  } /* tcp_send_ack */
5640901.763771 |    squid-920    |   59.278 us   |                } /* tcp_cleanup_rbuf */
5640901.763771 |    squid-920    |               |                release_sock() {
5640901.763771 |    squid-920    |   0.111 us    |                  _raw_spin_lock_bh();
5640901.763772 |    squid-920    |               |                  __release_sock() {
5640901.763772 |    squid-920    |               |                    _raw_spin_unlock_bh() {
5640901.763773 |    squid-920    |   0.105 us    |                      __local_bh_enable_ip();
5640901.763773 |    squid-920    |   0.717 us    |                    } /* _raw_spin_unlock_bh */
5640901.763774 |    squid-920    |               |                    tcp_v4_do_rcv() {
5640901.763774 |    squid-920    |   0.096 us    |                      ipv4_dst_check();
5640901.763775 |    squid-920    |               |                      tcp_rcv_established() {
5640901.763775 |    squid-920    |   0.131 us    |                        tcp_queue_rcv();
5640901.763776 |    squid-920    |               |                        tcp_event_data_recv() {
5640901.763776 |    squid-920    |   0.100 us    |                          tcp_grow_window.isra.42();
5640901.763777 |    squid-920    |   0.797 us    |                        } /* tcp_event_data_recv */
5640901.763777 |    squid-920    |               |                        __tcp_ack_snd_check() {
5640901.763778 |    squid-920    |               |                          tcp_send_delayed_ack() {
5640901.763778 |    squid-920    |   0.096 us    |                            bictcp_cwnd_event();
5640901.763779 |    squid-920    |               |                            sk_reset_timer() {
5640901.763779 |    squid-920    |   0.105 us    |                              mod_timer();
5640901.763780 |    squid-920    |   0.802 us    |                            } /* sk_reset_timer */
5640901.763780 |    squid-920    |   2.201 us    |                          } /* tcp_send_delayed_ack */
5640901.763780 |    squid-920    |   2.862 us    |                        } /* __tcp_ack_snd_check */
5640901.763781 |    squid-920    |               |                        sock_def_readable() {
5640901.763781 |    squid-920    |               |                          __wake_up_sync_key() {
5640901.763782 |    squid-920    |   0.120 us    |                            _raw_spin_lock_irqsave();
5640901.763783 |    squid-920    |               |                            __wake_up_common() {
5640901.763783 |    squid-920    |               |                              ep_poll_callback() {
5640901.763783 |    squid-920    |   0.120 us    |                                _raw_spin_lock_irqsave();
5640901.763784 |    squid-920    |   0.101 us    |                                _raw_spin_unlock_irqrestore();
5640901.763785 |    squid-920    |   1.423 us    |                              } /* ep_poll_callback */
5640901.763785 |    squid-920    |   2.110 us    |                            } /* __wake_up_common */
5640901.763785 |    squid-920    |   0.105 us    |                            _raw_spin_unlock_irqrestore();
5640901.763786 |    squid-920    |   4.627 us    |                          } /* __wake_up_sync_key */
5640901.763786 |    squid-920    |   5.284 us    |                        } /* sock_def_readable */
5640901.763787 |    squid-920    |   11.699 us   |                      } /* tcp_rcv_established */
5640901.763787 |    squid-920    |   13.002 us   |                    } /* tcp_v4_do_rcv */
5640901.763787 |    squid-920    |   0.095 us    |                    _cond_resched();
5640901.763788 |    squid-920    |   0.111 us    |                    _raw_spin_lock_bh();
5640901.763789 |    squid-920    |   16.356 us   |                  } /* __release_sock */
5640901.763789 |    squid-920    |               |                  tcp_release_cb() {
5640901.763796 |    squid-920    |   0.105 us    |                  } /* tcp_release_cb */
5640901.763797 |    squid-920    |               |                  _raw_spin_unlock_bh() {
5640901.763797 |    squid-920    |               |                    __local_bh_enable_ip() {
5640901.763797 |    squid-920    |               |                      do_softirq.part.15() {
5640901.763798 |    squid-920    |               |                        do_softirq_own_stack() {
5640901.763798 |    squid-920    |               |                          call_on_stack() {
5640901.763798 |    squid-920    |               |                            __do_softirq() {
5640901.763799 |    squid-920    |               |                              net_rx_action() {
5640901.763799 |    squid-920    |   0.090 us    |                                __usecs_to_jiffies();
5640901.763800 |    squid-920    |               |                                rtl8169_poll [r8169]() {
5640901.763801 |    squid-920    |               |                                  __napi_alloc_skb() {
5640901.763801 |    squid-920    |   0.100 us    |                                    page_frag_alloc();
5640901.763802 |    squid-920    |               |                                    __build_skb() {
5640901.763802 |    squid-920    |   0.105 us    |                                      kmem_cache_alloc();
5640901.763803 |    squid-920    |   0.807 us    |                                    } /* __build_skb */
5640901.763803 |    squid-920    |   2.131 us    |                                  } /* __napi_alloc_skb */
5640901.763805 |    squid-920    |   0.111 us    |                                  nommu_sync_single_for_device();
5640901.763805 |    squid-920    |   0.100 us    |                                  skb_put();
5640901.763806 |    squid-920    |   0.100 us    |                                  eth_type_trans();
5640901.763807 |    squid-920    |               |                                  napi_gro_receive() {
5640901.763807 |    squid-920    |   0.095 us    |                                    skb_gro_reset_offset();
5640901.763808 |    squid-920    |               |                                    dev_gro_receive() {
5640901.763808 |    squid-920    |               |                                      inet_gro_receive() {
5640901.763809 |    squid-920    |               |                                        tcp4_gro_receive() {
5640901.763809 |    squid-920    |   0.120 us    |                                          tcp_gro_receive();
5640901.763810 |    squid-920    |   0.767 us    |                                        } /* tcp4_gro_receive */
5640901.763810 |    squid-920    |   1.469 us    |                                      } /* inet_gro_receive */
5640901.763810 |    squid-920    |   2.255 us    |                                    } /* dev_gro_receive */
5640901.763811 |    squid-920    |   3.569 us    |                                  } /* napi_gro_receive */
5640901.763811 |    squid-920    |               |                                  napi_complete_done() {
5640901.763811 |    squid-920    |               |                                    napi_gro_flush() {
5640901.763812 |    squid-920    |               |                                      napi_gro_complete() {
5640901.763812 |    squid-920    |               |                                        netif_receive_skb_internal() {
5640901.763812 |    squid-920    |               |                                          __netif_receive_skb() {
5640901.763813 |    squid-920    |               |                                            __netif_receive_skb_core() {
5640901.763813 |    squid-920    |               |                                              ip_rcv() {
5640901.763813 |    squid-920    |               |                                                ip_rcv_finish() {
5640901.763814 |    squid-920    |               |                                                  tcp_v4_early_demux() {
5640901.763814 |    squid-920    |               |                                                    __inet_lookup_established() {
5640901.763815 |    squid-920    |   0.105 us    |                                                      inet_ehashfn();
5640901.763815 |    squid-920    |   0.762 us    |                                                    } /* __inet_lookup_established */
5640901.763816 |    squid-920    |   0.090 us    |                                                    ipv4_dst_check();
5640901.763816 |    squid-920    |   2.065 us    |                                                  } /* tcp_v4_early_demux */
5640901.763816 |    squid-920    |               |                                                  ip_local_deliver() {
5640901.763817 |    squid-920    |               |                                                    ip_local_deliver_finish() {
5640901.763817 |    squid-920    |   0.095 us    |                                                      raw_local_deliver();
5640901.763818 |    squid-920    |               |                                                      tcp_v4_rcv() {
5640901.763818 |    squid-920    |               |                                                        tcp_v4_inbound_md5_hash() {
5640901.763819 |    squid-920    |   0.090 us    |                                                          tcp_md5_do_lookup();
5640901.763819 |    squid-920    |   0.090 us    |                                                          tcp_parse_md5sig_option();
5640901.763820 |    squid-920    |   1.338 us    |                                                        } /* tcp_v4_inbound_md5_hash */
5640901.763820 |    squid-920    |               |                                                        tcp_filter() {
5640901.763821 |    squid-920    |               |                                                          sk_filter_trim_cap() {
5640901.763821 |    squid-920    |               |                                                            security_sock_rcv_skb() {
5640901.763821 |    squid-920    |   0.090 us    |                                                              apparmor_socket_sock_rcv_skb();
5640901.763822 |    squid-920    |   0.752 us    |                                                            } /* security_sock_rcv_skb */
5640901.763822 |    squid-920    |   1.404 us    |                                                          } /* sk_filter_trim_cap */
5640901.763822 |    squid-920    |   2.025 us    |                                                        } /* tcp_filter */
5640901.763823 |    squid-920    |   0.105 us    |                                                        _raw_spin_lock();
5640901.763823 |    squid-920    |   0.096 us    |                                                        tcp_prequeue();
5640901.763824 |    squid-920    |               |                                                        tcp_v4_do_rcv() {
5640901.763824 |    squid-920    |   0.095 us    |                                                          ipv4_dst_check();
5640901.763825 |    squid-920    |               |                                                          tcp_rcv_established() {
5640901.763825 |    squid-920    |               |                                                            tcp_queue_rcv() {
5640901.763826 |    squid-920    |               |                                                              tcp_try_coalesce() {
5640901.763826 |    squid-920    |               |                                                                skb_try_coalesce() {
5640901.763827 |    squid-920    |   0.125 us    |                                                                  page_address();
5640901.763828 |    squid-920    |   1.078 us    |                                                                } /* skb_try_coalesce */
5640901.763828 |    squid-920    |   1.955 us    |                                                              } /* tcp_try_coalesce */
5640901.763828 |    squid-920    |   2.632 us    |                                                            } /* tcp_queue_rcv */
5640901.763829 |    squid-920    |               |                                                            tcp_event_data_recv() {
5640901.763829 |    squid-920    |   0.101 us    |                                                              tcp_grow_window.isra.42();
5640901.763830 |    squid-920    |   0.762 us    |                                                            } /* tcp_event_data_recv */
5640901.763830 |    squid-920    |               |                                                            __tcp_ack_snd_check() {
5640901.763830 |    squid-920    |   0.095 us    |                                                              __tcp_select_window();
5640901.763831 |    squid-920    |               |                                                              tcp_send_delayed_ack() {
5640901.763831 |    squid-920    |   0.090 us    |                                                                bictcp_cwnd_event();
5640901.763832 |    squid-920    |               |                                                                sk_reset_timer() {
5640901.763832 |    squid-920    |   0.095 us    |                                                                  mod_timer();
5640901.763833 |    squid-920    |   0.721 us    |                                                                } /* sk_reset_timer */
5640901.763833 |    squid-920    |   2.075 us    |                                                              } /* tcp_send_delayed_ack */
5640901.763834 |    squid-920    |   3.429 us    |                                                            } /* __tcp_ack_snd_check */
5640901.763834 |    squid-920    |               |                                                            kfree_skb_partial() {
5640901.763834 |    squid-920    |   0.115 us    |                                                              skb_release_head_state();
5640901.763835 |    squid-920    |   0.111 us    |                                                              kmem_cache_free();
5640901.763836 |    squid-920    |   1.438 us    |                                                            } /* kfree_skb_partial */
5640901.763836 |    squid-920    |               |                                                            sock_def_readable() {
5640901.763837 |    squid-920    |               |                                                              __wake_up_sync_key() {
5640901.763837 |    squid-920    |   0.110 us    |                                                                _raw_spin_lock_irqsave();
5640901.763838 |    squid-920    |               |                                                                __wake_up_common() {
5640901.763838 |    squid-920    |               |                                                                  ep_poll_callback() {
